longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,hour
74.4,32,4.1842237,37.223854,46.21403,2609.928,25.663939,214.12344,314.13538,1301.965,2024-01-26 03:00:00,2024,1,3
74.4,32,0.5331117,5.5212197,156.84822,1387.2233,18.139431,126.78546,186.4749,1296.8135,2024-01-26 06:00:00,2024,1,6
74.4,32,0.22768311,2.2294917,147.23251,617.0046,13.994574,62.60964,100.26344,1291.6387,2024-01-26 09:00:00,2024,1,9
74.4,32,1.11e-16,37.3812,63.63624,1403.994,22.712257,100.766884,146.1038,1300.8683,2024-01-26 15:00:00,2024,1,15
74.4,32,1.22e-16,40.60522,39.647636,2361.3296,29.212528,188.61917,277.3657,1301.5396,2024-01-26 00:00:00,2024,1,0
74.4,32,1.11e-16,12.000869,60.481194,1310.8364,12.465594,84.67557,122.34052,1300.428,2024-01-26 21:00:00,2024,1,21
74.4,32,0.18560727,11.975789,125.71445,768.47125,16.799229,56.451626,84.40545,1298.4043,2024-01-26 12:00:00,2024,1,12
74.4,32,1.11e-16,29.5397,57.092983,1477.1813,18.915716,98.67999,142.1074,1299.9099,2024-01-26 18:00:00,2024,1,18
74.4,32,1.297127,17.330727,48.85085,1644.0715,12.565344,100.724686,148.0541,1300.6692,2024-01-27 03:00:00,2024,1,3
74.4,32,0.72039014,6.250406,132.33952,1179.4426,13.284115,81.85285,126.85498,1297.5349,2024-01-27 06:00:00,2024,1,6
74.4,32,0.35460702,3.2024503,138.60518,539.2051,13.852026,52.129196,89.58288,1291.7257,2024-01-27 09:00:00,2024,1,9
74.4,32,1.11e-16,35.690105,50.25556,1127.387,15.766207,91.646324,143.02545,1300.1785,2024-01-27 15:00:00,2024,1,15
74.4,32,1.22e-16,17.402948,40.23405,1571.6788,13.365267,100.87482,147.3416,1301.618,2024-01-27 00:00:00,2024,1,0
74.4,32,3.4059682,53.88386,24.418827,1695.5791,18.145016,118.791435,183.6684,1301.2007,2024-01-27 18:00:00,2024,1,18
74.4,32,0.035304025,47.146664,22.543396,1697.6428,14.130245,113.87931,175.63998,1301.0137,2024-01-27 21:00:00,2024,1,21
74.4,32,0.20684539,10.5772915,97.75265,586.7917,11.78522,60.60093,96.40408,1296.5128,2024-01-27 12:00:00,2024,1,12
74.4,32,5.1945314,54.0231,34.35792,2430.78,19.168903,160.96596,245.6411,1302.0256,2024-01-28 03:00:00,2024,1,3
74.4,32,0.9655338,11.506268,170.5572,1320.666,17.56647,109.935356,170.94058,1296.3627,2024-01-28 06:00:00,2024,1,6
74.4,32,0.32757193,4.3885827,195.8425,736.00476,30.311571,77.16317,124.48529,1292.7012,2024-01-28 09:00:00,2024,1,9
74.4,32,1.11e-16,30.383947,79.91916,1530.4207,21.32377,114.839195,168.45772,1300.0303,2024-01-28 15:00:00,2024,1,15
74.4,32,0.82630223,61.311165,9.668841,2153.7744,15.15672,130.96576,200.94968,1301.5719,2024-01-28 00:00:00,2024,1,0
74.4,32,1.11e-16,27.849348,53.769234,1698.1274,22.858904,125.988815,183.94919,1301.0659,2024-01-28 18:00:00,2024,1,18
74.4,32,1.11e-16,20.003136,40.37844,1726.9252,18.96808,125.91692,184.36226,1301.6224,2024-01-28 21:00:00,2024,1,21
74.4,32,0.2022496,14.216132,158.88623,1060.8566,21.960997,91.2138,136.97627,1296.8463,2024-01-28 12:00:00,2024,1,12
74.4,32,1.1997102,14.6974535,39.330215,1659.0233,14.330127,116.887314,171.77003,1301.0758,2024-01-29 03:00:00,2024,1,3
74.4,32,0.6600878,6.1017604,129.78833,1271.1989,23.52021,111.64743,170.77826,1297.7109,2024-01-29 06:00:00,2024,1,6
74.4,32,0.28876013,3.4434817,168.12637,828.64136,22.380978,86.77599,135.85786,1294.1599,2024-01-29 09:00:00,2024,1,9
74.4,32,1.11e-16,16.536076,84.16536,1085.7302,16.394855,114.60822,176.54631,1299.635,2024-01-29 15:00:00,2024,1,15
74.4,32,1.22e-16,10.948264,45.509827,1439.6932,14.076501,103.68103,152.35408,1301.269,2024-01-29 00:00:00,2024,1,0
74.4,32,1.11e-16,16.65372,68.49733,1257.5133,17.473057,122.08446,189.96158,1300.6555,2024-01-29 18:00:00,2024,1,18
74.4,32,1.11e-16,13.029856,61.44786,1283.2057,15.916615,118.167694,187.89824,1300.7732,2024-01-29 21:00:00,2024,1,21
74.4,32,0.16033912,9.4306,125.75992,837.728,16.208948,104.41615,163.18176,1297.4768,2024-01-29 12:00:00,2024,1,12
74.4,32,1.4390047,17.47926,43.312973,1499.9387,13.873229,115.6844,185.88274,1301.1873,2024-01-30 03:00:00,2024,1,3
74.4,32,0.7409319,5.5177355,112.13837,840.3826,10.0877075,81.66609,140.5939,1293.9045,2024-01-30 06:00:00,2024,1,6
74.4,32,0.30330476,2.5037632,121.26769,459.1678,5.4160695,50.534775,94.27508,1288.4368,2024-01-30 09:00:00,2024,1,9
74.4,32,1.11e-16,18.385067,47.423542,730.5864,7.0892158,66.10042,114.06975,1297.9932,2024-01-30 15:00:00,2024,1,15
74.4,32,1.22e-16,10.901001,52.948235,1303.8435,14.23234,109.04773,175.96083,1301.035,2024-01-30 00:00:00,2024,1,0
74.4,32,1.11e-16,11.5015955,50.4216,614.0087,5.47289,58.422386,98.83345,1295.991,2024-01-30 18:00:00,2024,1,18
74.4,32,1.11e-16,5.934299,60.935028,425.91656,3.9911654,43.459606,81.52209,1294.057,2024-01-30 21:00:00,2024,1,21
74.4,32,0.1743615,6.5596333,84.482376,444.3053,3.961096,41.323956,73.88193,1291.944,2024-01-30 12:00:00,2024,1,12
74.4,32,0.22902356,6.6456547,65.18086,402.7979,4.239669,72.29339,144.76239,1293.0432,2024-01-31 03:00:00,2024,1,3
74.4,32,0.76866335,7.0995383,80.0656,525.1191,7.4993434,69.950165,133.62442,1292.365,2024-01-31 06:00:00,2024,1,6
74.4,32,0.2945484,5.4993978,113.018776,582.46674,11.516807,88.624054,157.55377,1292.0771,2024-01-31 09:00:00,2024,1,9
74.4,32,1.22e-16,3.7012947,70.70893,322.44287,3.2427602,50.437477,104.971756,1292.8813,2024-01-31 00:00:00,2024,1,0
74.4,32,1.11e-16,6.5826325,82.93532,574.7426,7.3522897,73.14772,119.51228,1293.4076,2024-01-31 18:00:00,2024,1,18
74.4,32,1.11e-16,3.975793,83.969635,490.23224,6.596352,69.0388,112.28825,1292.7006,2024-01-31 21:00:00,2024,1,21
74.4,32,0.001723421,7.4150095,105.306366,605.6929,11.580429,97.29894,169.26881,1293.3636,2024-01-31 12:00:00,2024,1,12
74.4,32,1.11e-16,7.7880526,83.70229,608.4254,9.023904,84.5583,140.78383,1294.4741,2024-01-31 15:00:00,2024,1,15
74.4,32,0.16339427,7.1329246,70.217064,488.0498,5.8127346,57.526764,92.57761,1293.4198,2024-02-01 03:00:00,2024,2,3
74.4,32,0.50254273,9.188327,78.784,544.57904,7.116808,46.122814,74.52645,1292.5234,2024-02-01 06:00:00,2024,2,6
74.4,32,1.11e-16,13.532414,51.502342,690.4491,7.1660905,38.585907,54.70049,1297.9926,2024-02-01 15:00:00,2024,2,15
74.4,32,1.11e-16,11.051073,47.218437,713.43805,6.230221,42.04417,59.72132,1297.2014,2024-02-01 18:00:00,2024,2,18
74.4,32,1.22e-16,3.3418307,75.91037,396.05502,4.651927,57.5159,96.626915,1293.7133,2024-02-01 00:00:00,2024,2,0
74.4,32,0.73024327,7.3709016,89.68335,521.86273,10.522271,35.46694,57.8056,1292.12,2024-02-01 09:00:00,2024,2,9
74.4,32,1.11e-16,7.958733,47.627777,622.407,5.637712,42.881718,61.939556,1298.1876,2024-02-01 21:00:00,2024,2,21
74.4,32,0.1961915,6.5745664,96.69191,501.44043,9.731808,28.979523,42.052876,1294.1106,2024-02-01 12:00:00,2024,2,12
74.4,32,1.5797508,12.149272,35.86323,742.0973,5.9578676,51.661697,76.08234,1299.9828,2024-02-02 03:00:00,2024,2,3
74.4,32,0.6872796,4.0412235,105.84043,550.065,8.753431,49.71169,78.44039,1293.6862,2024-02-02 06:00:00,2024,2,6
74.4,32,0.2696197,1.9127419,121.66851,403.77457,8.074734,30.616516,47.166748,1292.3969,2024-02-02 09:00:00,2024,2,9
74.4,32,1.11e-16,12.467869,65.21317,572.18396,8.92412,31.836643,46.175163,1298.9963,2024-02-02 15:00:00,2024,2,15
74.4,32,1.22e-16,5.3899865,57.337162,522.529,6.6097336,45.813347,67.094086,1297.1171,2024-02-02 00:00:00,2024,2,0
74.4,32,1.11e-16,10.276499,62.117,598.8693,10.062344,41.783325,61.07221,1299.4489,2024-02-02 18:00:00,2024,2,18
74.4,32,1.11e-16,8.270028,50.57401,552.649,8.442884,41.83653,61.48834,1300.3552,2024-02-02 21:00:00,2024,2,21
74.4,32,0.15871145,5.65903,89.33262,358.8597,7.137066,11.523875,16.463514,1295.613,2024-02-02 12:00:00,2024,2,12
74.4,32,1.1140962,8.916491,71.51525,782.88,9.486617,58.594864,87.02424,1299.7422,2024-02-03 06:00:00,2024,2,6
74.4,32,0.53274614,5.7791595,100.92254,543.0866,7.8253427,47.035496,81.18124,1296.1123,2024-02-03 09:00:00,2024,2,9
74.4,32,1.11e-16,11.874316,54.91597,490.20523,5.5605583,43.091522,74.83674,1296.5653,2024-02-03 15:00:00,2024,2,15
74.4,32,1.22e-16,8.900039,37.977833,589.26514,6.6087937,42.309124,61.6081,1301.1946,2024-02-03 00:00:00,2024,2,0
74.4,32,1.0811684,20.026623,19.049221,958.7993,8.457978,66.23022,96.39629,1301.9065,2024-02-03 03:00:00,2024,2,3
74.4,32,1.11e-16,12.532577,45.164295,510.68616,4.9998717,42.086437,77.43656,1297.091,2024-02-03 18:00:00,2024,2,18
74.4,32,1.11e-16,8.249019,48.08426,397.09546,3.5468361,38.128838,78.13345,1296.8435,2024-02-03 21:00:00,2024,2,21
74.4,32,0.15994744,7.7260756,79.66445,456.99054,5.5891895,46.97608,83.75591,1296.1757,2024-02-03 12:00:00,2024,2,12
74.4,32,0.25104505,9.647266,49.192017,429.85764,3.6831257,46.406017,94.964775,1296.7426,2024-02-04 03:00:00,2024,2,3
74.4,32,0.7737988,4.967639,82.29816,349.7481,3.692822,64.4017,151.50504,1291.779,2024-02-04 06:00:00,2024,2,6
74.4,32,0.21136284,3.4289045,97.892944,311.9625,3.4184325,61.923363,135.83435,1289.1407,2024-02-04 09:00:00,2024,2,9
74.4,32,1.11e-16,15.431391,40.05597,633.6777,4.694426,64.45902,101.82378,1298.0273,2024-02-04 15:00:00,2024,2,15
74.4,32,1.22e-16,5.160432,58.34702,313.834,2.6951647,35.931908,69.82761,1295.3445,2024-02-04 00:00:00,2024,2,0
74.4,32,1.11e-16,19.713423,26.63713,870.8002,7.257763,75.60458,113.94329,1299.925,2024-02-04 18:00:00,2024,2,18
74.4,32,6.96e-05,13.597844,28.399338,721.4609,5.126813,57.18974,83.742546,1298.5059,2024-02-04 21:00:00,2024,2,21
74.4,32,0.15077326,3.8315785,78.12793,311.8671,1.8221039,48.885563,90.67188,1290.7333,2024-02-04 12:00:00,2024,2,12
74.4,32,3.1188357,14.17631,25.299913,793.3879,5.7648854,52.256504,74.79162,1299.9285,2024-02-05 03:00:00,2024,2,3
74.4,32,0.9949886,5.1080904,98.3394,430.73834,6.3005733,27.576284,40.408432,1289.7715,2024-02-05 06:00:00,2024,2,6
74.4,32,0.24145308,1.8016281,111.16972,298.02438,5.452505,22.993536,46.849255,1288.8234,2024-02-05 09:00:00,2024,2,9
74.4,32,1.11e-16,33.2371,42.83684,975.309,12.202346,76.45,128.16629,1301.6649,2024-02-05 15:00:00,2024,2,15
74.4,32,0.00184528,13.278452,24.431496,686.066,4.9766264,48.524513,70.2961,1299.8204,2024-02-05 00:00:00,2024,2,0
74.4,32,1.11e-16,28.729149,25.70321,1328.8506,10.87183,90.52551,142.97702,1301.1002,2024-02-05 21:00:00,2024,2,21
74.4,32,0.25564083,7.1022058,91.47894,372.2785,5.326255,34.381527,67.04172,1295.2317,2024-02-05 12:00:00,2024,2,12
74.4,32,1.11e-16,37.157734,27.203632,1318.1724,14.491432,96.405556,154.21413,1301.0181,2024-02-05 18:00:00,2024,2,18
74.4,32,2.749362,22.95833,44.53258,1330.961,10.977481,88.556145,139.74045,1299.8525,2024-02-06 03:00:00,2024,2,3
74.4,32,0.628631,4.584715,128.78354,568.9232,11.3297205,49.439636,83.13646,1293.8064,2024-02-06 06:00:00,2024,2,6
74.4,32,0.21377389,1.6540083,130.9562,362.11816,8.715275,34.181263,62.58632,1292.8452,2024-02-06 09:00:00,2024,2,9
74.4,32,0.00010445,25.859968,19.764227,1355.6737,9.257884,85.299194,132.98602,1301.131,2024-02-06 00:00:00,2024,2,0
74.4,32,1.11e-16,26.17665,54.596634,903.8413,11.761463,73.04612,116.4824,1301.1678,2024-02-06 15:00:00,2024,2,15
74.4,32,1.11e-16,27.287355,39.523556,1128.3279,12.339906,86.3148,134.50514,1301.0667,2024-02-06 18:00:00,2024,2,18
74.4,32,1.11e-16,18.1317,46.592037,983.2058,9.4053545,70.98449,111.03709,1300.247,2024-02-06 21:00:00,2024,2,21
74.4,32,0.2442384,7.6700296,98.484375,438.0283,8.151726,41.050297,68.75302,1297.2258,2024-02-06 12:00:00,2024,2,12
74.4,32,4.0732284,27.052425,36.355488,1568.5826,11.322495,109.30057,167.55194,1301.4835,2024-02-07 03:00:00,2024,2,3
74.4,32,0.6840068,5.199897,135.68106,718.4085,11.4628935,58.000202,92.63443,1296.2638,2024-02-07 06:00:00,2024,2,6
74.4,32,0.25381297,2.104865,148.05005,445.97757,10.843628,39.717663,66.26072,1293.9521,2024-02-07 09:00:00,2024,2,9
74.4,32,0.0002089,25.005665,23.445715,1257.2988,10.841134,93.63735,146.90541,1301.8071,2024-02-07 00:00:00,2024,2,0
74.4,32,1.11e-16,9.210785,75.98391,601.39886,6.7815065,46.381207,69.91785,1298.868,2024-02-07 18:00:00,2024,2,18
74.4,32,1.11e-16,6.1029406,72.39557,503.87772,5.568148,36.892365,56.009045,1299.0527,2024-02-07 21:00:00,2024,2,21
74.4,32,0.1808374,5.690317,107.83279,431.09576,7.188629,39.001617,62.281036,1295.3812,2024-02-07 12:00:00,2024,2,12
74.4,32,1.11e-16,12.088504,80.21573,600.44165,7.639701,48.21186,73.85797,1298.6135,2024-02-07 15:00:00,2024,2,15
74.4,32,0.7666614,8.141833,67.93332,550.39685,5.6703696,39.390938,60.16252,1298.1827,2024-02-08 03:00:00,2024,2,3
74.4,32,0.76882005,4.4922714,111.2597,494.58,7.03673,37.03149,57.494755,1295.1182,2024-02-08 06:00:00,2024,2,6
74.4,32,0.32671893,2.4743319,135.0771,378.91122,7.219673,29.91206,46.200245,1292.368,2024-02-08 09:00:00,2024,2,9
74.4,32,1.11e-16,14.333074,76.99533,607.2385,7.172427,38.94452,56.867477,1298.835,2024-02-08 15:00:00,2024,2,15
74.4,32,1.22e-16,5.6302037,65.94081,511.6713,4.942367,36.895283,56.57446,1299.3701,2024-02-08 00:00:00,2024,2,0
74.4,32,1.11e-16,14.1762905,60.789528,704.163,6.3768682,44.071262,64.360565,1299.7607,2024-02-08 18:00:00,2024,2,18
74.4,32,1.11e-16,13.470636,48.088226,747.16455,6.1210356,47.326828,69.23991,1301.2977,2024-02-08 21:00:00,2024,2,21
74.4,32,0.24242795,6.3034234,109.79846,422.2016,7.4461675,29.360764,43.157536,1295.3445,2024-02-08 12:00:00,2024,2,12
74.4,32,5.1999803,22.406784,29.094557,1207.5726,8.069929,74.88012,108.965355,1301.9493,2024-02-09 03:00:00,2024,2,3
74.4,32,1.266558,8.19022,126.64965,819.2528,8.988361,56.25373,82.52369,1299.1356,2024-02-09 06:00:00,2024,2,6
74.4,32,0.34716496,3.437966,170.92981,552.9146,12.091456,46.765594,70.00477,1296.5245,2024-02-09 09:00:00,2024,2,9
74.4,32,0.000139266,48.596607,58.621395,1292.9697,16.981237,89.97983,131.17778,1301.797,2024-02-09 15:00:00,2024,2,15
74.4,32,0.006475886,43.535732,30.826717,1594.443,15.368045,103.76299,150.69179,1301.5562,2024-02-09 18:00:00,2024,2,18
74.4,32,1.22e-16,16.456398,29.247866,871.5539,6.2122674,54.472164,79.47821,1301.8754,2024-02-09 00:00:00,2024,2,0
74.4,32,1.11e-16,27.006353,36.944794,1387.2058,12.179262,88.048256,128.32924,1301.5421,2024-02-09 21:00:00,2024,2,21
74.4,32,0.26927155,10.295888,134.41786,616.29456,12.315372,49.48545,72.08316,1299.0621,2024-02-09 12:00:00,2024,2,12
74.4,32,2.433854,14.123927,34.748703,1225.0378,9.509885,81.898445,119.46883,1301.7341,2024-02-10 03:00:00,2024,2,3
74.4,32,0.8225072,5.9593835,127.89625,820.52014,17.626951,69.8344,109.69735,1298.0115,2024-02-10 06:00:00,2024,2,6
74.4,32,0.3128445,2.9838088,165.20988,490.42105,30.408155,60.12275,97.42692,1294.5717,2024-02-10 09:00:00,2024,2,9
74.4,32,1.11e-16,28.724165,85.222946,1003.5122,26.422592,104.58173,160.92397,1301.1812,2024-02-10 15:00:00,2024,2,15
74.4,32,1.22e-16,9.099599,54.195175,951.2056,10.008216,63.36836,92.02304,1300.9208,2024-02-10 00:00:00,2024,2,0
74.4,32,1.11e-16,27.787792,71.1624,1170.249,25.354,117.449394,178.53476,1301.1885,2024-02-10 18:00:00,2024,2,18
74.4,32,1.3675262,42.958076,47.305374,1430.4912,20.754728,115.20402,173.6532,1301.4216,2024-02-10 21:00:00,2024,2,21
74.4,32,0.2362306,9.910556,138.82968,547.65466,23.964066,72.31469,113.471176,1298.4812,2024-02-10 12:00:00,2024,2,12
74.4,32,8.969625,44.91805,39.11324,1945.1542,17.471523,146.2911,218.58833,1301.8225,2024-02-11 03:00:00,2024,2,3
74.4,32,0.6220681,6.258843,172.35016,846.80975,17.320576,81.687256,120.56124,1296.6547,2024-02-11 06:00:00,2024,2,6
74.4,32,0.23044668,2.502011,180.39693,605.2164,16.531301,55.555935,80.73495,1295.4348,2024-02-11 09:00:00,2024,2,9
74.4,32,1.11e-16,30.529892,57.334713,1543.4617,19.352003,126.06351,181.27858,1301.8307,2024-02-11 18:00:00,2024,2,18
74.4,32,7.206025,43.82854,27.200441,1662.7855,19.17755,130.60875,196.71571,1301.8203,2024-02-11 00:00:00,2024,2,0
74.4,32,1.11e-16,26.377531,97.43678,1170.1323,19.911263,100.00026,144.14348,1301.6086,2024-02-11 15:00:00,2024,2,15
74.4,32,1.11e-16,28.858896,43.70064,1610.5063,16.151976,123.719025,177.83592,1301.8713,2024-02-11 21:00:00,2024,2,21
74.4,32,0.19452031,10.438703,168.11917,721.29425,18.425442,68.70532,99.20418,1298.9814,2024-02-11 12:00:00,2024,2,12
74.4,32,5.1610727,32.913216,48.02044,1963.3923,14.215476,127.29483,182.86678,1301.7522,2024-02-12 03:00:00,2024,2,3
74.4,32,0.61458254,7.960414,163.29968,1116.3859,15.384983,81.86224,117.890396,1298.0795,2024-02-12 06:00:00,2024,2,6
74.4,32,0.21311237,3.179732,187.77512,711.2573,15.870134,57.819958,83.58379,1295.3529,2024-02-12 09:00:00,2024,2,9
74.4,32,1.11e-16,47.382786,81.25194,1559.3112,22.300863,125.597626,180.4079,1301.8416,2024-02-12 15:00:00,2024,2,15
74.4,32,0.37111008,37.407482,28.764072,1774.7128,13.273073,127.20493,182.83754,1301.8778,2024-02-12 00:00:00,2024,2,0
74.4,32,0.001462297,57.21076,46.003376,1956.7922,25.989613,157.00539,225.39764,1301.8533,2024-02-12 18:00:00,2024,2,18
74.4,32,2.401022,58.66007,31.676138,2078.0095,23.84317,154.35068,221.69872,1301.8337,2024-02-12 21:00:00,2024,2,21
74.4,32,0.18724364,12.558047,151.59135,881.68207,15.102337,78.38009,112.789055,1299.4174,2024-02-12 12:00:00,2024,2,12
74.4,32,5.7320824,41.775734,46.265667,2149.3328,19.282927,151.43784,217.6054,1301.944,2024-02-13 03:00:00,2024,2,3
74.4,32,0.625306,6.822917,173.35802,1109.6782,20.524817,97.56335,140.66963,1297.7673,2024-02-13 06:00:00,2024,2,6
74.4,32,0.24205367,2.9677386,187.1481,711.1205,16.785114,70.95849,102.69447,1293.833,2024-02-13 09:00:00,2024,2,9
74.4,32,0.23743176,10.109297,134.82288,737.2257,13.963821,68.13469,98.241295,1297.9767,2024-02-13 12:00:00,2024,2,12
74.4,32,1.11e-16,24.217613,76.719444,1089.8567,14.393598,90.79118,130.8653,1300.938,2024-02-13 15:00:00,2024,2,15
74.4,32,1.615664,45.867897,29.99073,1983.3071,19.71268,142.35635,204.61072,1301.8684,2024-02-13 00:00:00,2024,2,0
74.4,32,1.11e-16,27.05036,51.403427,1332.8799,13.676794,109.419044,157.932,1301.4755,2024-02-13 18:00:00,2024,2,18
74.4,32,1.11e-16,24.886438,38.197807,1398.9921,10.74844,109.39604,158.02167,1301.5333,2024-02-13 21:00:00,2024,2,21
74.4,32,1.22e-16,21.58055,44.217487,1323.1277,10.81704,93.81324,134.56029,1301.4011,2024-02-14 00:00:00,2024,2,0
74.4,32,1.4809587,15.142201,58.582035,1382.9275,10.596866,102.052666,146.36227,1300.2869,2024-02-14 03:00:00,2024,2,3
74.4,32,0.59139466,5.047283,149.189,1040.9272,14.4771,90.998055,130.77057,1295.9967,2024-02-14 06:00:00,2024,2,6
74.4,32,0.29347777,2.7928686,160.77011,613.45044,12.629615,56.17603,81.86636,1293.1658,2024-02-14 09:00:00,2024,2,9
74.4,32,1.11e-16,23.63334,45.450207,1001.9467,7.8796916,70.27381,101.48453,1300.853,2024-02-14 18:00:00,2024,2,18
74.4,32,1.11e-16,21.242987,34.2354,999.6193,6.6169286,68.61912,99.101395,1301.4203,2024-02-14 21:00:00,2024,2,21
74.4,32,0.25738168,8.680007,120.622795,704.35046,9.020782,51.682693,74.89467,1296.9595,2024-02-14 12:00:00,2024,2,12
74.4,32,1.11e-16,20.098783,68.98468,905.46326,8.396022,64.27676,92.91073,1300.1005,2024-02-14 15:00:00,2024,2,15
74.4,32,5.0538373,21.207436,25.833895,1348.9763,6.2476983,90.071014,129.2158,1301.3147,2024-02-15 03:00:00,2024,2,3
74.4,32,1.2203565,9.844449,148.31647,1216.0588,8.517183,85.59437,122.90982,1299.1041,2024-02-15 06:00:00,2024,2,6
74.4,32,0.2805347,3.019755,179.54956,722.2514,10.709323,56.06183,80.88201,1294.5863,2024-02-15 09:00:00,2024,2,9
74.4,32,1.11e-16,37.741394,49.865788,1456.9744,14.799768,116.75647,168.27222,1301.6318,2024-02-15 18:00:00,2024,2,18
74.4,32,0.020976998,31.941635,15.526037,1278.8563,5.7047286,88.91921,128.01866,1301.7417,2024-02-15 00:00:00,2024,2,0
74.4,32,1.11e-16,30.394629,89.10564,1170.9261,14.609478,97.9216,140.98492,1301.4666,2024-02-15 15:00:00,2024,2,15
74.4,32,1.11e-16,38.373734,32.946594,1492.4128,11.871309,112.98284,163.643,1301.4252,2024-02-15 21:00:00,2024,2,21
74.4,32,0.2618469,10.368411,156.85263,752.755,11.7597,74.12007,106.72985,1297.5408,2024-02-15 12:00:00,2024,2,12
74.4,32,14.784187,43.452393,22.131708,2141.358,9.219104,133.13086,192.56209,1301.7301,2024-02-16 03:00:00,2024,2,3
74.4,32,1.0330083,11.20391,189.89723,1211.0521,11.166761,99.56248,145.75314,1294.8491,2024-02-16 06:00:00,2024,2,6
74.4,32,0.25860897,2.9798625,187.63582,651.0759,13.414103,65.766045,98.64522,1290.444,2024-02-16 09:00:00,2024,2,9
74.4,32,1.11e-16,29.459621,81.67581,1077.0835,16.177044,105.71063,156.14212,1301.1094,2024-02-16 15:00:00,2024,2,15
74.4,32,5.9892025,59.748966,9.357719,1972.3324,14.172756,126.738396,183.60832,1301.9056,2024-02-16 00:00:00,2024,2,0
74.4,32,1.11e-16,28.07651,54.59865,1331.5273,17.163746,129.07953,190.02982,1301.7599,2024-02-16 18:00:00,2024,2,18
74.4,32,0.15249668,42.01803,27.79978,1545.6095,16.800957,135.55598,199.47069,1301.9589,2024-02-16 21:00:00,2024,2,21
74.4,32,0.2286928,9.567177,145.5463,687.751,14.450849,81.62479,120.52335,1295.5427,2024-02-16 12:00:00,2024,2,12
74.4,32,12.223166,51.400917,35.659782,2114.6057,16.317284,146.58984,215.16656,1301.9592,2024-02-17 03:00:00,2024,2,3
74.4,32,0.81101775,9.337434,195.22267,962.11865,19.77636,107.95639,159.61382,1292.9575,2024-02-17 06:00:00,2024,2,6
74.4,32,0.24201015,2.847801,190.34508,547.4009,21.173885,78.87943,119.80428,1290.313,2024-02-17 09:00:00,2024,2,9
74.4,32,1.11e-16,30.419243,92.043304,1037.5394,20.917671,125.80559,191.07347,1301.2417,2024-02-17 15:00:00,2024,2,15
74.4,32,9.100222,46.61805,16.823198,1850.8281,14.876099,130.70393,192.03552,1301.991,2024-02-17 00:00:00,2024,2,0
74.4,32,6.96e-05,46.36468,49.35914,1468.7733,22.930487,150.69339,227.29805,1301.5946,2024-02-17 18:00:00,2024,2,18
74.4,32,1.11e-16,29.472073,41.016926,1416.2743,15.886743,133.98546,199.40662,1301.2683,2024-02-17 21:00:00,2024,2,21
74.4,32,0.23915519,10.495196,148.25945,603.059,18.360891,97.188225,147.9722,1296.8256,2024-02-17 12:00:00,2024,2,12
74.4,32,0.40981743,11.575711,69.8879,1232.4039,17.39322,126.80782,186.41864,1299.2203,2024-02-18 03:00:00,2024,2,3
74.4,32,0.77624464,9.906219,107.36647,1110.8488,18.858513,117.742485,174.0735,1296.6572,2024-02-18 06:00:00,2024,2,6
74.4,32,0.32632723,6.71094,115.49818,874.097,16.508799,100.27676,148.45212,1295.605,2024-02-18 09:00:00,2024,2,9
74.4,32,1.22e-16,9.500165,66.70925,1160.4336,16.380106,121.65099,179.40128,1299.7831,2024-02-18 00:00:00,2024,2,0
74.4,32,1.11e-16,7.2527785,66.07813,445.41733,6.5937753,51.698742,86.04267,1293.5563,2024-02-18 18:00:00,2024,2,18
74.4,32,1.11e-16,7.092266,73.78599,567.898,15.9992695,73.33405,110.59923,1295.4855,2024-02-18 21:00:00,2024,2,21
74.4,32,0.07560424,7.5927634,101.3937,802.51544,12.045039,109.71496,169.09,1296.1124,2024-02-18 12:00:00,2024,2,12
74.4,32,1.11e-16,7.0609674,80.884605,474.22476,6.410536,58.259792,96.192955,1292.4276,2024-02-18 15:00:00,2024,2,15
74.4,32,0.0474202,5.06556,102.29768,492.35394,14.446485,71.388435,109.68676,1293.0721,2024-02-19 03:00:00,2024,2,3
74.4,32,0.4791982,4.5915365,114.73589,494.87836,15.265596,69.91952,113.54109,1292.2197,2024-02-19 06:00:00,2024,2,6
74.4,32,0.18370105,3.3368592,138.67247,468.76526,17.037083,70.54824,111.54791,1291.3217,2024-02-19 09:00:00,2024,2,9
74.4,32,1.11e-16,18.226425,50.79304,508.1216,7.8075514,57.42207,104.27765,1296.4858,2024-02-19 15:00:00,2024,2,15
74.4,32,1.22e-16,5.476471,80.451324,498.9182,15.238817,63.128754,98.605606,1294.5433,2024-02-19 00:00:00,2024,2,0
74.4,32,1.11e-16,7.681725,75.252914,439.6399,8.745372,63.027508,112.8105,1293.0457,2024-02-19 18:00:00,2024,2,18
74.4,32,1.11e-16,3.764876,91.58425,407.3302,8.704218,57.409782,90.14351,1292.2462,2024-02-19 21:00:00,2024,2,21
74.4,32,0.2643798,6.8954997,85.04633,293.1517,8.28671,47.25719,107.36491,1291.147,2024-02-19 12:00:00,2024,2,12
74.4,32,0.26526764,4.7354956,88.11168,322.54538,5.2571664,47.27418,80.521034,1290.715,2024-02-20 03:00:00,2024,2,3
74.4,32,0.26490206,4.002384,96.550766,307.2535,6.2732363,53.1795,98.51148,1287.336,2024-02-20 06:00:00,2024,2,6
