longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,time_sin,time_cos,PM2.5_AQI,PM10_AQI,CO_AQI,SO2_AQI,NO2_AQI,O3_AQI,Final_AQI
74.4,31.6,4.9340687,60.419582,12.773489,1318.3387,52.9321,62.928627,115.38498,1281.1279,2020-05-14 00:00:00,0.0,1.0,154.8356451317176,80.88751535353535,,72.2736641025641,57.83825039130435,11.82730462962963,154.8356451317176
74.4,31.6,1.1639884,19.069105,78.005325,588.1039,22.996778,43.57387,92.51549,1272.041,2020-05-14 03:00:00,0.7071067811865476,0.7071067811865475,120.88038341708543,69.56827282828283,,32.85254,17.989721698113208,125.5186375,125.5186375
74.4,31.6,0.4970417,5.9016075,107.16916,311.88388,7.9571238,49.75953,109.16604,1266.844,2020-05-14 06:00:00,1.0,-1.6081226496766366e-16,136.1114055276382,77.80945414141414,,11.367319714285713,5.567554245283019,202.23134936170214,202.23134936170214
74.4,31.6,0.27922907,5.612273,178.40755,451.18073,10.153367,48.047596,94.78205,1264.1204,2020-05-14 12:00:00,-3.216245299353273e-16,-1.0,131.89609065326633,70.69010555555556,,14.504809999999999,5.294597169811321,277.2590154255319,277.2590154255319
74.4,31.6,0.10291785,13.60028,105.60059,529.5189,9.615787,48.32188,86.24836,1272.822,2020-05-14 15:00:00,-0.7071067811865475,-0.7071067811865477,132.5714633165829,66.46636000000001,,13.73683857142857,12.83045283018868,,132.5714633165829
74.4,31.6,0.116287425,25.177944,66.28153,685.0654,17.833338,52.237076,89.8438,1275.4901,2020-05-14 18:00:00,-1.0,-1.8369701987210294e-16,142.21189567839195,68.24592121212122,,25.476197142857146,23.752777358490565,87.85299800000001,142.21189567839195
74.4,31.6,0.5031346,3.653643,157.23755,264.35556,7.49838,23.035007,47.88215,1263.3278,2020-05-15 09:00:00,0.7071067811865476,-0.7071067811865475,73.99636665236052,44.33532407407408,,10.71197142857143,3.446833018867925,254.96295159574467,254.96295159574467
74.4,31.6,40.498245,68.1922,20.45092,1755.4082,93.57308,27.473913,44.202034,1277.382,2020-05-15 21:00:00,-0.7071067811865477,0.7071067811865474,83.33140502145923,40.927809259259256,,108.89982495412845,66.11777826086957,18.936037037037035,108.89982495412845
74.4,31.6,1.7068487,48.490406,37.390892,872.24976,36.164703,36.258,62.674324,1273.493,2020-05-15 00:00:00,0.0,1.0,102.86643216080402,54.798402787878786,,51.20693453846154,45.74566603773585,34.6211962962963,102.86643216080402
74.4,31.6,3.89347,20.869947,96.70631,578.32904,24.748749,32.87759,65.04687,1268.8547,2020-05-15 03:00:00,0.7071067811865476,0.7071067811865475,94.69536094420602,55.97269323232323,,35.355355714285714,19.688629245283018,178.61101,178.61101
74.4,31.6,0.6968193,4.6030946,153.61942,317.81866,9.93777,29.36933,66.39399,1263.3265,2020-05-15 06:00:00,1.0,-1.6081226496766366e-16,87.31747510729615,56.6394495959596,,14.196814285714286,4.342542075471698,251.15236787234042,251.15236787234042
74.4,31.6,0.47768366,5.775737,143.67247,271.3353,8.446518,15.941683,38.30466,1264.345,2020-05-15 12:00:00,-3.216245299353273e-16,-1.0,59.07907583690987,35.467277777777774,,12.066454285714284,5.448808490566038,240.67632478723405,240.67632478723405
74.4,31.6,1.3049259,54.44806,54.392365,887.12427,45.55403,19.009861,34.284317,1272.4348,2020-05-15 15:00:00,-0.7071067811865475,-0.7071067811865477,65.5314673390558,31.744737962962965,,63.00378128205128,51.47728130434783,,65.5314673390558
74.4,31.6,23.57905,68.17517,25.749308,1472.1385,79.5367,23.027348,37.87739,1276.2589,2020-05-15 18:00:00,-1.0,-1.8369701987210294e-16,73.98025974248927,35.07165740740741,,102.58989266055046,66.09963760869564,23.841951851851853,102.58989266055046
74.4,31.6,1.2114782,10.167729,174.27818,369.81506,16.057692,27.751331,84.77423,1265.2354,2020-05-16 09:00:00,0.7071067811865476,-0.7071067811865475,83.91481626609442,65.7367401010101,,22.93956,9.592197169811321,272.9099980851064,272.9099980851064
74.4,31.6,0.064062536,30.949903,52.89553,549.25354,33.066296,26.025404,43.2138,1278.3768,2020-05-16 21:00:00,-0.7071067811865477,0.7071067811865474,80.28518437768241,40.01277777777778,,47.237565714285715,29.19802169811321,48.97734259259259,80.28518437768241
74.4,31.6,2.9303038,63.237427,4.6894593,891.5315,63.377075,39.325203,64.589516,1280.049,2020-05-16 00:00:00,0.0,1.0,110.41884155778895,55.746326101010105,,85.39683782051281,60.839867891304344,4.342091944444444,110.41884155778895
74.4,31.6,3.618419,20.363783,99.00736,505.18314,25.710663,30.419397,56.76971,1271.6814,2020-05-16 03:00:00,0.7071067811865476,0.7071067811865475,89.52577051502146,51.875917070707075,,36.72951857142857,19.211116037735852,184.54529684210527,184.54529684210527
74.4,31.6,0.7177789,5.285914,159.40051,288.37744,9.809923,25.930145,74.956924,1266.0166,2020-05-16 06:00:00,1.0,-1.6081226496766366e-16,80.0848542918455,60.877669454545455,,14.014175714285713,4.986711320754717,257.24096265957445,257.24096265957445
74.4,31.6,0.39259192,6.9001737,172.80226,299.7191,10.953313,19.679314,53.673817,1265.0046,2020-05-16 12:00:00,-3.216245299353273e-16,-1.0,66.93932987124464,49.697978703703704,,15.64759,6.509597830188679,271.35557170212763,271.35557170212763
74.4,31.6,0.002785328,13.594734,115.18459,362.0189,13.258716,20.367012,42.540028,1271.325,2020-05-16 15:00:00,-0.7071067811865475,-0.7071067811865477,68.3855617167382,39.38891481481482,,18.94102285714286,12.825220754716982,210.6731320212766,210.6731320212766
74.4,31.6,0.03732339,17.781567,84.12747,384.57126,18.426613,19.78042,36.99667,1274.7585,2020-05-16 18:00:00,-1.0,-1.8369701987210294e-16,67.15195622317597,34.25617592592593,,26.323732857142858,16.77506320754717,146.946145,146.946145
74.4,31.6,0.46904916,4.4236693,183.08772,287.61588,8.6451,23.85243,64.098465,1265.6757,2020-05-17 09:00:00,0.7071067811865476,-0.7071067811865475,75.71541072961374,55.50328065656566,,12.350142857142856,4.173272924528302,282.1881306382978,282.1881306382978
74.4,31.6,0.15667467,23.534985,46.863636,590.78894,15.46415,37.815556,59.81881,1280.1349,2020-05-17 00:00:00,0.0,1.0,106.70162030150755,53.385067575757574,,22.09164285714286,22.202816037735847,43.39225555555556,106.70162030150755
74.4,31.6,1.5796986,12.49569,123.81078,482.20248,13.223621,29.393702,49.208103,1272.8339,2020-05-17 03:00:00,0.7071067811865476,0.7071067811865475,87.36872952789702,45.56305833333334,,18.890887142857142,11.78838679245283,219.7581619148936,219.7581619148936
74.4,31.6,0.25840876,1.983826,160.97523,234.71207,3.9454165,21.019753,63.05146,1265.6943,2020-05-17 06:00:00,1.0,-1.6081226496766366e-16,69.75827884120173,54.98506606060606,,5.636309285714286,1.8715339622641511,258.89944436170214,258.89944436170214
74.4,31.6,0.21015297,4.747742,197.03526,309.68387,11.040494,26.993723,71.59211,1265.9407,2020-05-17 12:00:00,-3.216245299353273e-16,-1.0,82.32156339055794,59.212256464646465,,15.772134285714287,4.479001886792453,296.8775610638298,296.8775610638298
74.4,31.6,0.02534648,14.062896,117.979126,427.65533,14.7076435,32.923687,68.865,1276.5874,2020-05-17 15:00:00,-0.7071067811865475,-0.7071067811865477,94.79230313304721,57.86247474747474,,21.010919285714287,13.266883018867924,213.61631355319147,213.61631355319147
74.4,31.6,0.028131807,4.0667963,105.71543,246.95949,3.6872165,16.7355,38.02724,1273.2471,2020-05-17 18:00:00,-1.0,-1.8369701987210294e-16,60.74847639484978,35.21040740740741,,5.267452142857143,3.836600283018868,,60.74847639484978
74.4,31.6,0.04999663,11.710681,72.380325,344.66522,7.9459825,21.862175,44.319855,1276.9033,2020-05-17 21:00:00,-0.7071067811865477,0.7071067811865474,71.52989592274679,41.036902777777776,,11.351403571428571,11.047812264150943,105.8311375,105.8311375
74.4,31.6,0.47127742,4.094645,182.78053,283.5402,8.287185,25.739698,76.79956,1267.4822,2020-05-18 09:00:00,0.7071067811865476,-0.7071067811865475,79.6843434334764,61.78968121212121,,11.838835714285713,3.862872641509434,281.86460074468084,281.86460074468084
74.4,31.6,69.30605,72.745155,8.152812,2504.6829,120.50748,33.77885,65.71953,1280.5045,2020-05-18 21:00:00,-0.7071067811865477,0.7071067811865474,96.59071459227468,56.305625959595965,,121.00794972477064,70.96766510869566,7.548900000000001,121.00794972477064
74.4,31.6,63.659912,70.741135,17.911304,2321.7385,118.49035,30.426918,62.319473,1280.2072,2020-05-18 00:00:00,0.0,1.0,89.54158721030043,54.62276946464647,,120.10116651376147,68.83294815217391,16.584540740740742,120.10116651376147
74.4,31.6,6.3428173,38.816982,107.8082,917.64777,32.325954,33.33703,77.360245,1273.4751,2020-05-18 03:00:00,0.7071067811865476,0.7071067811865475,95.6615652360515,62.06719196969697,,46.17993428571429,36.61979433962264,202.90438085106382,202.90438085106382
74.4,31.6,0.666703,5.6691093,192.50697,358.27374,9.447135,30.726759,83.87345,1266.5487,2020-05-18 06:00:00,1.0,-1.6081226496766366e-16,90.17215412017168,65.2908994949495,,13.495907142857142,5.348216320754717,292.10840457446807,292.10840457446807
74.4,31.6,0.44119588,6.130309,160.37457,260.41812,10.597348,15.273831,36.754208,1267.6082,2020-05-18 12:00:00,-3.216245299353273e-16,-1.0,57.674580214592275,34.031674074074076,,15.139068571428572,5.78331037735849,258.26683436170214,258.26683436170214
74.4,31.6,3.3887687,65.84088,51.862774,1087.9808,53.635937,19.266493,33.383545,1275.5027,2020-05-18 15:00:00,-0.7071067811865475,-0.7071067811865477,66.07116553648069,30.910689814814813,,73.15797212820513,63.613111304347825,48.02108703703704,73.15797212820513
74.4,31.6,12.772398,68.813,24.928986,1343.3428,59.379284,25.043924,43.17397,1278.2898,2020-05-18 18:00:00,-1.0,-1.8369701987210294e-16,78.22112772532189,39.97589814814815,,80.3739722051282,66.7790652173913,23.082394444444443,80.3739722051282
74.4,31.6,1.4904636,11.076938,160.01332,363.50073,17.503555,24.737051,88.97813,1266.1343,2020-05-19 09:00:00,0.7071067811865476,-0.7071067811865475,77.57577248927039,67.81745828282828,,25.00507857142857,10.449941509433962,257.8863689361702,257.8863689361702
74.4,31.6,0.0654552,17.624565,59.672985,413.08362,11.961867,23.709091,39.746067,1277.9218,2020-05-19 21:00:00,-0.7071067811865477,0.7071067811865474,75.41396819742491,36.80191388888888,,17.088381428571427,16.626948113207547,66.26508433333332,75.41396819742491
74.4,31.6,0.18334419,23.301924,44.766876,542.18964,16.55976,38.31601,80.8731,1280.8307,2020-05-19 00:00:00,0.0,1.0,107.93389396984924,63.80587777777777,,23.6568,21.98294716981132,41.450811111111115,107.93389396984924
74.4,31.6,1.6294862,11.268033,84.52491,391.58218,8.559312,30.945929,72.147644,1274.8748,2020-05-19 03:00:00,0.7071067811865476,0.7071067811865475,90.63306957081545,59.48721773737374,,12.227588571428573,10.630219811320755,148.33718500000003,148.33718500000003
74.4,31.6,0.666703,4.9573646,131.841,232.13455,6.08037,20.782791,84.50196,1266.3047,2020-05-19 06:00:00,1.0,-1.6081226496766366e-16,69.25994673819743,65.6019802020202,,8.686242857142858,4.676759056603774,228.21552127659575,228.21552127659575
74.4,31.6,0.46361777,7.477816,166.50682,327.4654,12.759598,22.969065,64.4561,1266.9216,2020-05-19 12:00:00,-3.216245299353273e-16,-1.0,73.85769034334764,55.68029191919192,,18.227997142857145,7.054543396226415,264.7252678723404,264.7252678723404
74.4,31.6,0.03342393,12.416628,107.27299,376.17868,10.900101,24.405666,47.21771,1274.4834,2020-05-19 15:00:00,-0.7071067811865475,-0.7071067811865477,76.87886841201717,43.72010185185185,,15.571572857142856,11.713799999999999,202.34070223404254,202.34070223404254
74.4,31.6,0.049857363,17.338017,71.116615,428.78345,12.742873,26.327265,46.774563,1278.1458,2020-05-19 18:00:00,-1.0,-1.8369701987210294e-16,80.91999935622319,43.309780555555555,,18.204104285714287,16.356619811320755,101.40815249999999,101.40815249999999
74.4,31.6,0.63348794,4.9605875,172.15163,263.9249,10.158647,20.880207,36.95155,1266.534,2020-05-20 09:00:00,0.7071067811865476,-0.7071067811865475,69.46481300429184,34.21439814814815,,14.512352857142858,4.679799528301887,270.67033372340427,270.67033372340427
74.4,31.6,18.83717,59.517235,44.64964,1271.4578,60.46055,22.29397,34.810047,1277.6506,2020-05-20 21:00:00,-0.7071067811865477,0.7071067811865474,72.43796266094421,32.231525,,81.7324858974359,56.877054673913044,41.34225925925926,81.7324858974359
74.4,31.6,76.97246,55.05913,25.517286,2324.9568,127.446014,38.49281,68.014915,1280.3804,2020-05-20 00:00:00,0.0,1.0,108.36923065326633,57.44172560606061,,124.12710721100918,52.128203695652175,23.627116666666666,124.12710721100918
74.4,31.6,4.186208,26.54385,115.6182,633.3442,25.028954,25.016315,46.971207,1272.2552,2020-05-20 03:00:00,0.7071067811865476,0.7071067811865475,78.16306587982832,43.49185833333333,,35.75564857142857,25.041367924528302,211.12980638297873,211.12980638297873
74.4,31.6,0.5933444,4.1039405,158.9435,260.56207,6.7471776,21.603836,46.835144,1267.6809,2020-05-20 06:00:00,1.0,-1.6081226496766366e-16,70.98660789699571,43.36587407407407,,9.638825142857142,3.871641981132076,256.75964361702125,256.75964361702125
74.4,31.6,0.45150158,6.6692004,168.62517,272.34265,12.345698,21.681547,41.01214,1266.8672,2020-05-20 12:00:00,-3.216245299353273e-16,-1.0,71.15003446351932,37.97420370370371,,17.63671142857143,6.291698490566038,266.95629606382977,266.95629606382977
74.4,31.6,0.8785619,48.698895,72.64506,791.5476,39.91416,20.540955,34.328743,1274.0507,2020-05-20 15:00:00,-0.7071067811865475,-0.7071067811865477,68.75136459227468,31.785873148148152,,55.91779076923077,45.942353773584905,106.75771,106.75771
74.4,31.6,5.8849792,59.50084,50.620815,1019.05945,49.804443,19.732931,32.26217,1276.0472,2020-05-20 18:00:00,-1.0,-1.8369701987210294e-16,67.05208665236052,29.872379629629627,,68.34404376923077,56.8595904347826,46.871125,68.34404376923077
74.4,31.6,0.4108706,3.8936555,183.91238,279.70694,8.176607,22.770609,44.196465,1266.344,2020-05-21 09:00:00,0.7071067811865476,-0.7071067811865475,73.44033652360515,40.922652777777785,,11.680867142857144,3.673259905660377,283.0566555319149,283.0566555319149
74.4,31.6,0.10222152,31.159811,44.180447,673.089,28.319538,49.39444,71.560356,1281.6027,2020-05-21 21:00:00,-0.7071067811865477,0.7071067811865474,135.21244020100505,59.19653983838384,,40.45648285714286,29.39604811320755,40.9078212962963,135.21244020100505
74.4,31.6,0.28438193,30.331985,47.065884,635.3397,22.453651,40.177933,60.805927,1279.0286,2020-05-21 00:00:00,0.0,1.0,112.51852849246232,53.87364063636363,,32.07664428571429,28.615080188679244,43.57952222222222,112.51852849246232
74.4,31.6,1.7778746,13.098301,118.38855,488.53012,12.393594,32.04791,58.521404,1273.94,2020-05-21 03:00:00,0.7071067811865476,0.7071067811865475,92.95054034334765,52.74291713131313,,17.705134285714287,12.356887735849057,214.0475154255319,214.0475154255319
74.4,31.6,0.24030413,1.8713027,161.29007,239.42174,3.2209527,20.000322,42.480423,1268.2473,2020-05-21 06:00:00,1.0,-1.6081226496766366e-16,67.61441107296137,39.333725,,4.601361,1.7653799056603774,259.23103117021276,259.23103117021276
74.4,31.6,0.18595544,3.4356267,171.59102,246.84218,6.9900703,11.197295,19.865234,1266.2902,2020-05-21 12:00:00,-3.216245299353273e-16,-1.0,46.65539583333334,18.393735185185186,,9.985814714285715,3.241157264150943,270.07990404255315,270.07990404255315
74.4,31.6,0.037044857,9.761134,101.81289,327.36774,8.939508,15.842804,24.352955,1275.114,2020-05-21 15:00:00,-0.7071067811865475,-0.7071067811865477,58.87113287553648,22.54903240740741,,12.770725714285714,9.208616981132076,191.78061105263157,191.78061105263157
74.4,31.6,0.04790763,19.508429,71.58982,480.9052,16.477997,27.991915,40.96061,1280.2201,2020-05-21 18:00:00,-1.0,-1.8369701987210294e-16,84.42076545064378,37.926490740740746,,23.539995714285713,18.40417830188679,103.06437000000001,103.06437000000001
74.4,31.6,0.6250275,5.3161607,186.34848,377.53183,11.0392275,31.63359,64.803154,1267.67,2020-05-22 06:00:00,1.0,-1.6081226496766366e-16,92.07922360515022,55.852066121212125,,15.770325000000001,5.015245943396227,285.62233531914893,285.62233531914893
74.4,31.6,0.068519056,31.504776,50.17933,748.6494,18.050037,52.09001,90.15882,1280.0671,2020-05-22 21:00:00,-0.7071067811865477,0.7071067811865474,141.84977336683417,68.40184020202021,,25.785767142857143,29.72148679245283,46.46234259259259,141.84977336683417
74.4,31.6,2.1313326,55.672302,15.285925,1100.7065,60.850506,64.873344,101.271164,1281.1653,2020-05-22 00:00:00,0.0,1.0,155.83976665964173,73.90188925252525,,82.22243061538461,52.781365173913045,14.15363425925926,155.83976665964173
74.4,31.6,3.4850018,26.941696,120.9511,829.9719,36.148537,55.13086,93.21071,1275.2085,2020-05-22 03:00:00,0.7071067811865476,0.7071067811865475,149.33729346733668,69.91237161616162,,51.18662341025641,25.41669433962264,216.74637127659574,216.74637127659574
74.4,31.6,0.9723927,10.256149,203.75186,433.61624,17.592129,32.351856,75.23086,1265.2806,2020-05-22 09:00:00,0.7071067811865476,-0.7071067811865475,93.58974008583691,61.01325393939394,,25.13161285714286,9.675612264150944,303.75185999999997,303.75185999999997
74.4,31.6,0.2513758,9.313138,204.36493,433.16852,16.114246,30.942064,72.71209,1265.1962,2020-05-22 12:00:00,-3.216245299353273e-16,-1.0,90.62494145922747,59.76659,,23.02035142857143,8.78597924528302,304.36492999999996,304.36492999999996
74.4,31.6,0.015597834,23.934017,121.538956,630.79407,23.035772,38.054398,74.221176,1277.1096,2020-05-22 15:00:00,-0.7071067811865475,-0.7071067811865477,107.28972371859297,60.51351135353535,,32.90824571428572,22.579261320754718,217.36549621276595,217.36549621276595
74.4,31.6,0.031474203,31.373085,73.711395,740.12225,23.925964,47.969467,84.809044,1279.8788,2020-05-22 18:00:00,-1.0,-1.8369701987210294e-16,131.70371271356785,65.75397127272727,,34.179948571428575,29.59725,110.4898825,131.70371271356785
74.4,31.6,0.97448164,10.818601,172.36671,418.2369,16.627848,43.479797,117.78538,1263.2766,2020-05-23 09:00:00,0.7071067811865476,-0.7071067811865475,120.64874638190955,82.07559212121213,,23.754068571428572,10.206227358490565,270.8968541489362,270.8968541489362
74.4,31.6,0.25625014,23.15806,42.582832,639.1096,11.577505,42.79224,69.07668,1278.9807,2020-05-23 00:00:00,0.0,1.0,118.95576683417086,57.96724565656565,,16.539292857142858,21.84722641509434,39.42854814814815,118.95576683417086
74.4,31.6,2.2451131,17.5703,87.98829,566.02545,19.046627,51.827354,90.485825,1275.2557,2020-05-23 03:00:00,0.7071067811865476,0.7071067811865475,141.20303246231157,68.56369116161616,,27.209467142857143,16.57575471698113,156.1276952631579,156.1276952631579
74.4,31.6,0.9708955,8.744797,171.84166,433.4607,16.69414,53.686142,106.46859,1267.507,2020-05-23 06:00:00,1.0,-1.6081226496766366e-16,145.77994763819095,76.47435262626263,,23.848771428571432,8.249808490566037,270.3438759574468,270.3438759574468
74.4,31.6,0.26572025,10.673614,147.51288,366.2015,12.389707,26.496403,65.349915,1262.7561,2020-05-23 12:00:00,-3.216245299353273e-16,-1.0,81.27569729613734,56.1226852020202,,17.699581428571427,10.06944716981132,244.7210119148936,244.7210119148936
74.4,31.6,0.029803004,11.189556,95.9976,362.21796,8.507504,31.0947,64.506096,1272.311,2020-05-23 15:00:00,-0.7071067811865475,-0.7071067811865477,90.9459356223176,55.705037414141415,,12.153577142857145,10.556184905660377,176.78328421052632,176.78328421052632
74.4,31.6,0.054870952,18.386374,58.95836,479.4455,11.062207,35.561253,71.30271,1276.6877,2020-05-23 18:00:00,-1.0,-1.8369701987210294e-16,101.15082396984924,59.069018080808085,,15.803152857142859,17.345635849056602,63.930642666666664,101.15082396984924
74.4,31.6,0.10918484,22.327326,38.791252,547.6069,12.473811,41.08741,87.23757,1279.2803,2020-05-23 21:00:00,-0.7071067811865477,0.7071067811865474,114.75794422110553,66.95596898989899,,17.81973,21.06351509433962,35.917825925925925,114.75794422110553
74.4,31.6,0.545019,4.450698,171.53145,316.5198,10.247777,37.304867,96.95725,1262.5619,2020-05-24 06:00:00,1.0,-1.6081226496766366e-16,105.44414487437186,71.7667196969697,,14.639681428571429,4.198771698113208,270.0171654255319,270.0171654255319
74.4,31.6,84.69095,55.585094,28.34705,2460.5964,141.81496,32.961845,55.673683,1278.9474,2020-05-24 21:00:00,-0.7071067811865477,0.7071067811865474,94.87254957081544,51.33343906060606,,130.58654165137617,52.688469695652174,26.247268518518517,130.58654165137617
74.4,31.6,48.90701,45.01881,17.312702,1653.0585,77.318474,37.48215,83.10749,1279.4115,2020-05-24 00:00:00,0.0,1.0,105.88067085427134,64.91178797979798,,101.59270849541284,42.47057547169812,16.030279629629632,105.88067085427134
74.4,31.6,6.6059613,32.21114,84.091896,760.14185,27.980007,37.456944,87.321686,1271.8934,2020-05-24 03:00:00,0.7071067811865476,0.7071067811865475,105.81860582914572,66.99760216161616,,39.97143857142857,30.3878679245283,146.821636,146.821636
74.4,31.6,0.44972596,3.764445,174.1321,278.57608,9.127519,33.3114,79.92943,1261.9824,2020-05-24 09:00:00,0.7071067811865476,-0.7071067811865475,95.6076652360515,63.33880878787879,,13.039312857142857,3.5513632075471695,272.7561478723404,272.7561478723404
74.4,31.6,0.34813112,5.8651114,164.81738,297.42026,11.493388,20.161802,41.36629,1262.459,2020-05-24 12:00:00,-3.216245299353273e-16,-1.0,67.95400420600859,38.30212037037037,,16.419125714285713,5.533123962264151,262.9459640425532,262.9459640425532
74.4,31.6,1.2223758,51.949257,65.64314,876.3641,43.854702,21.911789,38.047016,1271.5687,2020-05-24 15:00:00,-0.7071067811865475,-0.7071067811865477,71.6342343776824,35.22871851851852,,60.868728153846156,49.00873301886793,85.76759066666668,85.76759066666668
74.4,31.6,19.416727,58.767124,38.176365,1306.7769,68.022156,25.478262,43.518238,1275.9911,2020-05-24 18:00:00,-1.0,-1.8369701987210294e-16,79.13454240343349,40.29466481481481,,91.23296523076922,56.07802339130435,35.34848611111111,91.23296523076922
74.4,31.6,0.52736694,3.7610233,158.60838,252.70872,6.853298,22.733982,46.00637,1263.4496,2020-05-25 06:00:00,1.0,-1.6081226496766366e-16,73.36330978540774,42.598490740740736,,9.790425714285714,3.5481351886792454,256.40669808510637,256.40669808510637
74.4,31.6,0.13815224,43.260624,32.936142,862.9828,28.868248,45.951637,85.43352,1281.259,2020-05-25 21:00:00,-0.7071067811865477,0.7071067811865474,126.73518658291457,66.06305535353536,,41.24035428571429,40.81190943396226,30.496427777777775,126.73518658291457
74.4,31.6,0.6423662,38.64525,23.816095,772.30896,25.88991,42.987423,71.953926,1281.1184,2020-05-25 00:00:00,0.0,1.0,119.43636819095477,59.39133711111111,,36.98558571428572,36.45778301886792,22.051939814814816,119.43636819095477
74.4,31.6,1.8828814,13.935566,117.70361,488.9458,15.033666,32.41338,62.08133,1271.0205,2020-05-25 03:00:00,0.7071067811865476,0.7071067811865475,93.71912532188841,54.50490070707071,,21.476665714285716,13.14676037735849,213.32614244680852,213.32614244680852
74.4,31.6,1.0286214,8.275793,172.65504,330.4305,13.812717,23.611917,45.405018,1263.1736,2020-05-25 09:00:00,0.7071067811865476,-0.7071067811865475,75.2096108583691,42.04168333333333,,19.732452857142857,7.807351886792453,271.20052085106386,271.20052085106386
74.4,31.6,0.35234395,6.0394726,169.56737,287.16003,10.470615,20.85904,40.113174,1263.0731,2020-05-25 12:00:00,-3.216245299353273e-16,-1.0,69.42029871244635,37.14182777777778,,14.95802142857143,5.697615660377358,267.9486130851064,267.9486130851064
74.4,31.6,0.026739145,20.369785,97.7364,481.20044,18.903322,27.394148,45.347916,1276.3826,2020-05-25 15:00:00,-0.7071067811865475,-0.7071067811865477,83.16365888412018,41.98881111111111,,27.004745714285715,19.216778301886794,181.26755789473685,181.26755789473685
74.4,31.6,0.05417462,26.132149,62.796566,586.4008,18.32272,31.559223,58.706764,1278.2303,2020-05-25 18:00:00,-1.0,-1.8369701987210294e-16,91.92282948497855,52.83466096969697,,26.175314285714286,24.65297075471698,76.46878226666666,91.92282948497855
74.4,31.6,0.4844381,4.7145104,184.59746,289.54797,8.09639,25.818594,51.60098,1263.896,2020-05-26 09:00:00,0.7071067811865476,-0.7071067811865475,79.85026206008584,47.77868518518518,,11.566271428571428,4.4476513207547175,283.7781759574468,283.7781759574468
74.4,31.6,263.9412,109.65759,9.036033,6533.917,362.5214,61.353386,102.64907,1281.2274,2020-05-26 00:00:00,0.0,1.0,154.02229624868284,74.58388313131313,,220.04554715719064,102.63792243243243,8.366697222222221,220.04554715719064
74.4,31.6,9.045281,63.70358,114.46901,1373.0072,45.661266,46.565247,86.71671,1272.748,2020-05-26 03:00:00,0.7071067811865476,0.7071067811865475,128.24608557788946,66.6981695959596,,63.13851369230769,61.33642217391305,209.91948925531915,209.91948925531915
74.4,31.6,0.5936229,6.8243456,193.1682,408.25604,10.632153,34.379505,70.941734,1265.5759,2020-05-26 06:00:00,1.0,-1.6081226496766366e-16,97.85389463519314,58.89035319191919,,15.188790000000001,6.438061886792453,292.8048063829787,292.8048063829787
74.4,31.6,0.30575934,5.8667474,159.52661,273.3019,8.04181,18.839329,37.906357,1264.0566,2020-05-26 12:00:00,-3.216245299353273e-16,-1.0,65.1728378111588,35.098478703703705,,11.4883,5.534667358490567,257.37377010638295,257.37377010638295
74.4,31.6,1.2713628,54.059784,59.060574,884.76776,42.325,22.969099,39.47784,1274.005,2020-05-26 15:00:00,-0.7071067811865475,-0.7071067811865477,73.85776184549357,36.553555555555555,,58.94679487179488,51.06368295652174,64.26454173333335,73.85776184549357
74.4,31.6,2.2176778,48.699005,41.48084,846.22754,36.756294,27.030003,49.991615,1275.5256,2020-05-26 18:00:00,-1.0,-1.8369701987210294e-16,82.3978603862661,46.28853240740741,,51.950215538461535,45.94245754716981,38.40818518518519,82.3978603862661
74.4,31.6,27.395367,49.065155,29.12913,1313.0869,59.91184,29.605106,56.35442,1277.5542,2020-05-26 21:00:00,-0.7071067811865477,0.7071067811865474,87.8133130472103,51.67036949494949,,81.04308102564102,46.28788207547169,26.971416666666666,87.8133130472103
74.4,31.6,0.5865203,5.3211164,186.57016,330.82233,9.070976,29.051733,56.03912,1265.0916,2020-05-27 06:00:00,1.0,-1.6081226496766366e-16,86.64956725321889,51.51431191919192,,12.958537142857143,5.0199211320754715,285.85580680851064,285.85580680851064
74.4,31.6,1.6781598,54.01505,38.888195,872.5458,40.103703,34.437233,56.839066,1274.2444,2020-05-27 21:00:00,-0.7071067811865477,0.7071067811865474,97.97529686695279,51.91024478787879,,56.155934538461544,51.01603152173913,36.007587962962965,97.97529686695279
74.4,31.6,67.3832,66.74436,4.154015,2295.4185,101.45,35.34316,69.654915,1280.0056,2020-05-27 00:00:00,0.0,1.0,99.88046523605149,58.25344277777778,,112.4408256880734,64.57551391304348,3.8463101851851853,112.4408256880734
74.4,31.6,6.64802,40.21552,106.04218,907.2405,31.846739,35.05641,75.66231,1271.2493,2020-05-27 03:00:00,0.7071067811865476,0.7071067811865475,99.27742875536481,61.2267998989899,,45.49534142857143,37.93916981132075,201.04442361702127,201.04442361702127
74.4,31.6,0.40502143,3.780405,185.69032,273.81165,7.1543922,26.604683,50.764267,1264.2263,2020-05-27 09:00:00,0.7071067811865476,-0.7071067811865475,81.50341060085837,47.00395092592592,,10.220560285714287,3.566419811320755,284.9291668085107,284.9291668085107
74.4,31.6,0.34273455,6.56435,170.8099,302.8654,10.1725855,26.366259,53.43456,1264.1206,2020-05-27 12:00:00,-3.216245299353273e-16,-1.0,81.0020039055794,49.47644444444444,,14.532265,6.1927830188679245,269.25723510638295,269.25723510638295
